tmdb_id,title,original_title,overview,first_air_date,last_air_date,status,seasons,episodes,average_runtime,genres,country,language,network,production,rating,vote_count,popularity,main_cast,keywords,poster_path,backdrop_path
34953,"Freedom Fighter, Lee Hoe-young",자유인 이회영,"Freedom Fighter, Lee Hoe-young is a 2010 South Korean historical television series, starring Jung Dong-hwan, Ahn Jae-mo, Lee Ah-yi, Hong Il-kwon and Kwon Oh-joong. Based on the life of Korean independence fighter Lee Hoe-yeong, the drama was made to commemorate the centenary of the Forced Annexation of Korea by Japan. Its premiere coincided with the signing of the annexation treaty on August 21, 1910, and the drama aired on KBS1 from August 29 to September 12, 2010 on Saturdays and Sundays at 21:05 for 5 episodes.

This was the third and last of the ""noblesse oblige"" series produced by KBS in 2010, following The Reputable Family and The Great Merchant.

At the end of the drama, a short documentary about Lee Hoe-young aired, including an interview with his sons, Lee Kyu-chang and Lee Kyu-dong.",2010-08-29,2010-10-03,Ended,1,6.0,,Drama,KR,ko,KBS1,,0.0,0,1.0124,"Jeong Dong-hwan, Lee Ah-i, Kim Eung-soo","historical, japanese occupation of korea",https://image.tmdb.org/t/p/original/vHabWwPCs2ODNYTGCGzXhuc6xx0.jpg,https://image.tmdb.org/t/p/original/eqggEqA2ctLDIRklAmAh4CTfH37.jpg
202024,"Don't Lie, Rahee",돈 라이 라희,"An icon of perfection on the outside, Noh Rahee is an influencer with 100k followers!  As she tries to keep up the image of ""perfect Rahee"" made up with lies, her first love shows up!  Will Rahee be able to keep her secrets till the end?",2022-01-19,2022-02-09,Returning Series,1,4.0,,Drama,KR,ko,NAVER TV,,5.5,2,0.5107,"Kim Na-hyun, Kim Jiwoong, Choi Soo-yeong",,https://image.tmdb.org/t/p/original/4o4YHdmOKWX5PsPFwT3euCzWAnk.jpg,https://image.tmdb.org/t/p/original/mQuz5jGwH0sXMurjvCibFeqSAQD.jpg
117554,Snow Blossom,눈꽃블로썸,"Following the events in 'Autumn Blossom', six men and women meet again in their twenties.",2019-02-09,2019-03-16,Ended,1,6.0,7.0,Drama,KR,ko,NAVER TV,,2.0,1,0.4855,"Chu Yi Hwa, Yoon Shi-yoon",,https://image.tmdb.org/t/p/original/99hkoaorPNdviuatvzQUnqLDS49.jpg,https://image.tmdb.org/t/p/original/1Tp8XIdfPp2eov5n6w4nRwrmlxn.jpg
203343,The Supernatural Agent,특수공인중개사 오덕훈,"Oh Deok Hoon, who majored in psychic science at MIT and served as a researcher at the National Forensic Service, suddenly opened a licensed real estate agent to solve strange and mysterious cases related to his home. What is Deok Hoon's special ability? And why did he start being a licensed real estate agent?",2022-04-29,2022-04-29,Ended,1,8.0,30.0,Drama,KR,ko,,Kakao Entertainment,3.0,2,0.4536,"Joo Ei An, Kang Hye Ri, Yeon Ji",,https://image.tmdb.org/t/p/original/zgm9bAN4TmPabGVImIjGOaj2Rxc.jpg,
100387,My Fantastic Funeral,나의 판타스틱한 장례식,"Though Mi Soo received treatment for her brain tumor three years ago, it’s back. Soon, she becomes a terminally ill patient. After her parents divorced, her mother remarried and her father passed away from a car accident. Her aunt raised her, but they’re on bad terms. She’s single and without any close friends, so there’s no one to arrange a funeral for her. Mi Soo decides to find someone who can make arrangements after her death. She runs into Dong Soo who becomes obsessed with her, constantly following her everywhere she goes like a stalker. Ten years ago, Dong Soo fell hard for Mi Soo but now has miraculously crossed paths with her again.",2015-09-26,2015-09-26,Ended,1,2.0,70.0,Drama,KR,ko,SBS,,6.0,1,0.5071,"Choi Woo-shik, Gyeong Su-jin, Yu Ha-jun","brain tumor, funeral, terminal illness, romance, divorced parents",https://image.tmdb.org/t/p/original/yYhU5qxoSm0a1Y5c8zHwt3B161r.jpg,https://image.tmdb.org/t/p/original/aodKvjuUVwuzT1nx1X9eoHBnIxK.jpg
56023,Before and After: Plastic Surgery Clinic,비포 & 애프터 성형외과,Han Geon Soo is the young clinic owner who tries to protect his clinic from being taken over by loan sharks. He tries his best to save the clinic when uncollected loans are passed on to him after his father’s sudden death. Choi Yong Woo is a talented doctor who joins the clinic to return his thanks to Geon Soo’s father. Yong Woo is someone that often gets into arguments with patients who want to undergo unnecessary plastic surgery. Yoon Ki Nam is the nurse who forms a love triangle between the two men. Yoon Seo Jin is the manager who obtained her perfect beauty through plastic surgery.,2008-01-06,2008-03-23,Ended,1,12.0,70.0,Drama,KR,ko,MBC,,3.0,1,0.6009,"So I-hyeon, Lee Jin-uk, Jung Ae-yeun",medical drama,https://image.tmdb.org/t/p/original/sjd200FTiKl6o6AB24SAH5QeKZw.jpg,https://image.tmdb.org/t/p/original/dj4NunkKhEKnZ26XT4YsF6T8eka.jpg
46545,Auction House,옥션 하우스,"The drama centered around the work life of the employees at Will Auction, an auction house dealing in arts. Cha Yun Soo was a rookie hired by Will Auction even though she had no background in arts and what's more, her father was once convicted of art forgery. She overcame obstacles by working hard and proving that she could be trusted. She aspired to be an auctioneer like her superior, Min Soo Rin. Oh Yoon Jae was the senior specialist at the firm and would take any risk to uncover the truth.",2007-09-30,2007-10-07,Ended,1,12.0,,Drama,,ko,MBC,,0.0,0,0.4946,"Jung Chan, Yoon Soy, Hye-ri Kim",,https://image.tmdb.org/t/p/original/kevdH0tnHcMmvsJ6PBCJpBSf38.jpg,
77151,Cheol Soo and O2,철수씨와 02,"'Cheol Soo and 02' deals with the material called 'Humanoid Robot' and is based on a virtual future of 2030, when artificial intelligent robots are everyday. A middle-aged man who lost his wife in a sudden traffic accident draws a story about a robot that resembles his young wife.",2018-02-14,2018-02-15,Ended,1,2.0,50.0,"Drama, Family, Sci-Fi & Fantasy",KR,ko,MBN,,0.0,0,0.514,"Choi Il-hwa, Im Ye-jin, Kim Seung-hyun",,https://image.tmdb.org/t/p/original/uvrZOQcNq4LGlMIdDtWpRSIFqwu.jpg,
291430,Kiss The Hater,내가 싫어하던 너에게 키스한 이유,,2025-05-06,2025-05-27,Returning Series,1,4.0,,Drama,KR,ko,YouTube,SUKFILM,0.0,0,0.6955,"Lee Soo-ha, Jung Eun Min","lgbt, girls love",https://image.tmdb.org/t/p/original/pCqf4Fjsuv9y5Puv1iZLzGasiKY.jpg,https://image.tmdb.org/t/p/original/tSTQdIIl8BHO9qwzYr1I5w4LdKL.jpg
135943,Broject,브로젝트,"Hidden secret at the academy. The war between the top 1%. There is something strange, and the truth will be slowly revealed. Two handsome guys are coming.",2018-12-29,2018-12-30,Ended,1,2.0,14.0,"Mystery, Drama, Comedy",KR,ko,NAVER TV,,6.0,1,0.4861,"Kim Hyeon-mok, Kim Yu An",,https://image.tmdb.org/t/p/original/A12OJYcFus91aLwggTuEI5r0MVo.jpg,
195749,Glass Mask,유리가면,"The series follows Kang Yi Kyung, a woman whose father is a murderer. She must deal with tough times and also plot her revenge. To fulfill her revenge, she assumes another woman identity and comeback as Seo Jung Ha.",2012-09-03,2012-09-03,Returning Series,1,1.0,,Drama,KR,ko,,,3.0,1,0.4696,,"transformation, greed, repentance, betrayal, misunderstanding, hatred, lying, selflessness, psychological",https://image.tmdb.org/t/p/original/8b57r4kuzGpSe75BaKKR7NPzhw1.jpg,
129378,Why Did You Come to My House,우리집에 왜 왔니,A comedy romance drama about potential son in-laws who come finding their way to the doorsteps of their future wives because of fate. Jo Gi Dong is a guy who causes some chaotic situations when he aims to become the son in-law of a rich man portrayed by Joo Hyun. Han Mi Soo is a rich girl who falls for Gi Dong. Kim Seung Soo plays Mi Soo's first love in college.,2008-03-28,2008-05-30,Ended,1,20.0,70.0,"Drama, Comedy",KR,ko,SBS,,6.0,1,0.4702,"Lee So-yeon, Kim Ji-hun, Kim Seung-su",,https://image.tmdb.org/t/p/original/gNCllVVIilMuqesl9JjSGm7ZBch.jpg,https://image.tmdb.org/t/p/original/6dIifLu4s1vGnPiI3GI826jqcK5.jpg
106114,Number Woman Gye Sook Ja,숫자녀 계숙자,"Gye Sook Ja, a recruiting team leader of an enormous game company. She is gifted with extraordinary memories and computation abilities, but she tries to quantify everything in the world and is regarded as “cold-blooded” among the people around her.

Lee Hae Joon, a successful lawyer working with international children’s rights. He tries to help Gye Sook Ja overcome the pain and trauma of her past.",2018-03-15,2018-05-17,Ended,1,10.0,,"Drama, Comedy",,ko,oksusu,,0.0,0,0.4903,"Jeon Hye-bin, An Woo-yeon, Han Kyun-yu","workplace, romance, miniseries, office worker",https://image.tmdb.org/t/p/original/rn3imsokbw9lJUw50ivdzC9xwqH.jpg,
274147,Taming the Bad Boy,일진조련기,"From his very first day at his new school, Jin-woo draws everyone's attention.

Among them is Tae-seop, who approaches Jin-woo out of curiosity.

As his curiosity grows uncontrollable, rumors begin spreading at school about who might be gay...

""From now on, you're my little pet.""",2024-10-15,2024-11-15,Ended,1,2.0,,Drama,KR,ko,Likey,Flying Penguin,0.0,0,0.4865,"Holland, Lee Ui-seop, Byeon Jeong-hyeon","enemies to lovers, boys' love (bl), boyfriend boyfriend relationship",https://image.tmdb.org/t/p/original/qrZ9yRRobkGVwrlDVIyubaUpZ9Y.jpg,https://image.tmdb.org/t/p/original/pbgCQPDYOxfcRAc2vvx9trRBBRD.jpg
112876,Legally Dad,서류상 아빠,Orphan Ah Young is a financially struggling 23-year-old who takes care of her 8-year-old sister Dan Bi while juggling part-time jobs.  One day a 28-year-old man Yoo Sang appears in front of Ah Young offering to be her dad through a signed agreement.,2020-08-27,2020-10-01,Ended,1,6.0,12.0,Drama,KR,ko,,STUDIO DIA,4.0,15,0.5218,"Lee Hyun-joo, Choi Kyung-hoon, Lee A Ra",,https://image.tmdb.org/t/p/original/i3Lo9EWqyjuT1zYNEWn2eLqxJeY.jpg,https://image.tmdb.org/t/p/original/m3xQCBN54ofoeEUKGFOTuhpgXI4.jpg
46524,Finding Dorothy,도로시를 찾아라,"A community is driven into a state of tension and paranoia as more and more children mysteriously go missing. In the midst of this, Ji Soo and Hyun Soo's daughter, Soo Ah, is also kidnapped. A special kidnapping rescue squad is dispatched to investigate the case, attempting to find out where the children disappeared to and whether or not they're still alive.",2006-07-15,2006-07-23,Ended,1,4.0,58.0,"Mystery, Crime, Drama",KR,ko,MBC,,0.0,0,0.6035,"Kim Young-ho, Park Si-eun, Lee Mae-ri","detective, kidnapping, investigation, special unit, police",https://image.tmdb.org/t/p/original/9TmNMJAgY1vGVh1OmdANm0ditq8.jpg,https://image.tmdb.org/t/p/original/vk2TiKPYoM6N3ynp3k1556jv3rn.jpg
131151,Momin's Room,모민의 방,"'Momin's Room' will talk about how today's youth deals with love, friendship, and family while weaving in informational content about copyright. The main character is 23-year-old Momin, who moves from Jeju Island to Seoul and builds lasting friendships.",2016-11-01,2016-11-22,Ended,1,7.0,,Drama,KR,ko,OCN,"OCN, Ministry of Culture, Sports and Tourism, Korea Copyright Commission",3.0,1,1.1471,"Jang Hui-ryeong, Lee Gi-kwang, Baek Sung-hyun",,https://image.tmdb.org/t/p/original/qWCX1zrCnFValvTvHEqWdSFe8D2.jpg,https://image.tmdb.org/t/p/original/uhvBmfcBtvOm2H6R59z5wdDONMG.jpg
129544,Love and Ambition,사랑과 야망,"Park Tae-joon is an intelligent law student and a filial son to his parents who runs a mill. His has a younger brother, Tae-soo not quite as academic still quite smart and a known brat in town, and a younger sister, the kind and gentle hearted Sun-hee. From the same town as Tae-Joon, Kim Mi-ja, his love interest is sick and tired of living in poverty and desires to leave their small town for a better life. One day after their father’s death, the family learns that they will lose their home as a pledge due to an assurance their father has made before his death. From the poverty stricken post war era of the 1950s to the modern times of Korea, this TV-series follows a family and the surrounding characters who rode the drastic changes with passion.",2006-02-04,2006-02-04,Ended,1,1.0,,Drama,KR,ko,SBS,,0.0,0,0.4781,"Jo Min-ki, Han Go-eun, Lee Hoon",,https://image.tmdb.org/t/p/original/3JZFBtsB7RNFveusrHIuRMR14Q1.jpg,https://image.tmdb.org/t/p/original/klwEfp2mX1rwsvinKHUnEQgP4I.jpg
227729,"Pretty Mom, Pretty Woman",엄마도 예쁘다,"Even mothers were girls once, and although they're no longer young, it does not mean they cannot love. This warm family drama tells the story of Lee Soon Jin, a mother who raised her four children without a husband and single-handedly ran a restaurant to support their monetary needs. One day her ex-boyfriend Hong Kyu-Tak appears in front of Lee Soon-Jin. Her family then realizes that Lee Soon-Jin is more than just a mother and a woman with a personal life and past history.",2010-04-05,2010-04-05,Ended,1,1.0,35.0,"Drama, Family",KR,ko,KBS2,,2.0,1,0.489,"Kim Bin-woo, Oh Na-ra",,https://image.tmdb.org/t/p/original/qo1NM0iVHtC7ms4aWbFHDeOwNaw.jpg,https://image.tmdb.org/t/p/original/m4YqqK6dag49vnEW1UGCkPCa0bf.jpg
272245,Lingerie,란제리,"Lingerie is a sitcom that focuses on the daily lives, love, and sex of three female protagonists in their late 20s, each of whom play different roles, the president of the company, the head of a designer department, and the owner of a bar.  It approaches stories about sex and love that are not covered on terrestrial broadcasting programs in an honest and bold manner, creating empathy and entertainment.",2002-08-05,2002-08-05,Ended,1,1.0,30.0,"Comedy, Drama",KR,ko,,,6.0,1,0.4798,"Hyun Young, Park Joo Hee, Seo Yoon-jae",sitcom,https://image.tmdb.org/t/p/original/sEZv4NfQY0DUnPoQJjfQaP478jy.jpg,
289054,"I'd Rather Quit Than Die, Director!","죽느니 퇴사하겠습니다, 이사님!","After a fatal accident, Seo Jin-woo wakes up in the past. Determined to walk away, he unexpectedly ends up leading the very project that once ruined him.",2025-04-15,2025-04-15,Ended,1,65.0,,"Drama, Comedy",KR,ko,Shortime,Shortime,0.0,0,0.7181,"Jeung Hoon, Han Chang-woo, Son Ho-tae","time travel, co-workers relationship, boys' love (bl), based on web novel",https://image.tmdb.org/t/p/original/foQh8KdOfNwhKwdl00Qy0kuQaRY.jpg,https://image.tmdb.org/t/p/original/6GeWB1dNCCT37u7mt0VuUJJYmcV.jpg
200556,TV Novel: Dear My Sister,TV소설 복희 누나,"Bok Hee is a girl who studies very hard and works at a brewery. When she was 5-years-old, her parents' divorced and Bok Hee then lived with her mother. Her father died in a coal mine accident.

Bok Hee came to brewery company Dukchun with her younger stepbrother after her mother married Song Byung-Man, the owner of Dukchun. Bok Hee addresses her mother as ""aunt,"" to avoid getting her mother into trouble. Finally, people learn that Bok Hee is the daughter. Her stepbrother is sent off to an orphanage and Bok Hee leaves for Seoul.

Joon Mo worked as a stuntman, but due to injury had to quit his job and come to Dukchun to work as a temporary teacher. Joon Mo meets Bok Hee for the first time when she peers through a classroom window in which he teaches. Joon Mo sees the passion in her eyes and becomes her mentor.",2011-11-07,2011-11-07,Ended,1,1.0,40.0,Drama,KR,ko,KBS2,K.B.S. Productions Inc.,0.0,0,0.4681,"Jang Mi-Inae, Ryu Tae-joon",,https://image.tmdb.org/t/p/original/qaF4SPTpcGPYWSMFILpS0va32go.jpg,
3332,유리화,유리화,"Stained Glass is a 2004 South Korean television drama series starring Lee Dong-gun, Kim Ha-neul, and Kim Sung-soo. It aired on SBS from December 1, 2004 to February 3, 2005 on Wednesdays and Thursdays at 21:55 for 18 episodes.

The title refers to the stained glass artwork found in Roman Catholic Churches.",2004-12-01,2005-02-03,Ended,1,18.0,,Drama,KR,ko,SBS,Victory Contents,5.0,2,0.4667,"Lee Dong-gun, Kim Ha-neul, Fukumi Kuroda",,https://image.tmdb.org/t/p/original/gLiDgQhldxlw2EYzgnNC7yN7Sky.jpg,https://image.tmdb.org/t/p/original/8p8P3sVivpzSxO9nfUumxUmJTNn.jpg
95620,Out of Breath,숨이 벅차,"Ha Eun's girlfriend breaks up with her because she's scared of people knowing she's a lesbian. After a push from her best friend, Ha Eun meets Min Seo on a dating app. The two of them do all of the things on Ha Eun's list of dates that she never got to do with her ex. After spending time together, will Ha Eun be able to get over her ex and move on?",2019-08-04,2019-08-18,Ended,1,3.0,14.0,"Drama, Comedy",KR,ko,YouTube,SOO NOT SUE studio,7.857,7,0.5469,"Lim Ji-an, Choi Ji-won, Sohn Su-hyun","coming out, lesbian relationship, unrequited love, miniseries, social commentary, lgbt, dating app, girls love, web series, sismance",https://image.tmdb.org/t/p/original/9p7mZvjiEnTqWX0sOSw50M4V13p.jpg,https://image.tmdb.org/t/p/original/yJGSeS6chm8cKRsu1b6dd7wnHiP.jpg
110138,TV Novel: In Still Green Days,TV소설 그래도 푸르른 날에,A drama depicting coming-of-age story of a woman during the turbulent time in the seventies.,2015-03-02,2015-08-28,Ended,1,6.0,35.0,"Drama, Family",KR,ko,KBS2,,0.0,0,0.7127,"Song Ha-yoon, Kim Woo-seok, Lee Hae-woo","romance, historical, family, drama",https://image.tmdb.org/t/p/original/w9zi0XgNDntTUFRURADK0omBKKP.jpg,https://image.tmdb.org/t/p/original/5U8tb1N56q2aL7Adj0ifNvBih1h.jpg
205947,"My Lady Boss, My Hero",여사부일체,"Beyond simply reversing the gender roles and substituting a female for the male main character from the original film, My Boss, My Hero, this drama deals with the serious issues of personal growth and family relationships in contemporary society through its comedic approach to gangsters and the three main characters' growing friendship.",2008-07-09,2008-07-09,Ended,1,1.0,60.0,"Comedy, Drama, Action & Adventure",KR,ko,,,3.0,1,0.5411,"Park Ye-jin, Han Eun-seon, Oh Joo-eun",,https://image.tmdb.org/t/p/original/xJDW9QeO4iO3SSVbGvwZHPXLCyG.jpg,
46398,"Rock, Rock, Rock",락락락,"Rock, Rock, Rock is a 2010 South Korean miniseries produced by channel KBS2 about the life of Boohwal founder and rock musician Kim Tae-won, played by No Min-woo. The four episode musical drama follows Kim's life from middle school to 2003.",2010-12-11,2010-12-18,Ended,1,4.0,60.0,"Documentary, Drama",KR,ko,KBS2,,0.0,0,0.4399,"No Min-woo, Noh Young-hak, Hong Ah-reum",music,https://image.tmdb.org/t/p/original/osSGzrksOyKInCWFOjleCWcOBhT.jpg,https://image.tmdb.org/t/p/original/yIg8qD3Ynw3OIaQxoVEzLGIglbN.jpg
